text,target,pred
结节,"['jié', 'jié']","['jié', 'jié']"
末节,"['mò', 'jié']","['mò', 'jié']"
有节,"['yǒu', 'jié']","['yǒu', 'jié']"
这般,"['zhè', 'bān']","['zhè', 'bān']"
臂膀,"['bì', 'bǎng']","['bì', 'bǎng']"
兜肚,"['NA', '<unk>']","['NA', 'dù']"
语系,"['yǔ', 'xì']","['yǔ', 'xì']"
父系,"['fù', 'xì']","['fù', 'xì']"
结仇,"['jié', 'chóu']","['jié', 'chóu']"
寻仇,"['xún', 'chóu']","['xún', 'chóu']"
宿仇,"['sù', 'chóu']","['sù', 'chóu']"
抹布,"['<unk>', 'NA']","['mǒ', 'NA']"
抹片,"['mǒ', 'piàn']","['mǒ', 'piàn']"
育空,"['yù', 'kōng']","['yù', 'kōng']"
空降,"['kōng', 'jiàng']","['kōng', 'jiàng']"
空间,"['kōng', 'jiān']","['kōng', 'jiān']"
秘藏,"['mì', 'cáng']","['mì', 'cáng']"
秘结,"['mì', 'jié']","['mì', 'jié']"
采种,"['cǎi', 'zhǒng']","['cǎi', 'zhǒng']"
那种,"['nà', 'zhǒng']","['nà', 'zhǒng']"
这种,"['zhè', 'zhǒng']","['zhè', 'zhǒng']"
育种,"['yù', 'zhǒng']","['yù', 'zhǒng']"
种麻,"['zhǒng', 'má']","['zhǒng', 'má']"
种系,"['zhǒng', 'xì']","['zhǒng', 'xì']"
种种,"['zhǒng', 'zhǒng']","['zhǒng', 'zhǒng']"
种畜,"['zhǒng', 'chù']","['zhǒng', 'chù']"
混种,"['hùn', 'zhǒng']","['hùn', 'zhǒng']"
没种,"['méi', 'zhǒng']","['méi', 'zhǒng']"
有种,"['yǒu', 'zhǒng']","['yǒu', 'zhǒng']"
邪教,"['xié', 'jiào']","['xié', 'jiào']"
遗教,"['yí', 'jiào']","['yí', 'jiào']"
调教,"['tiáo', 'jiào']","['tiáo', 'jiào']"
说教,"['shuō', 'jiào']","['shuō', 'jiào']"
罢教,"['bà', 'jiào']","['bà', 'jiào']"
正教,"['zhèng', 'jiào']","['zhèng', 'jiào']"
调解,"['tiáo', 'jiě']","['tiáo', 'jiě']"
解闷,"['jiě', 'mèn']","['jiě', 'mèn']"
解谜,"['jiě', 'mí']","['jiě', 'mí']"
解读,"['jiě', 'dú']","['jiě', 'dú']"
解说,"['jiě', 'shuō']","['jiě', 'shuō']"
解约,"['jiě', 'yuē']","['jiě', 'yuē']"
解答,"['jiě', 'dá']","['jiě', 'dá']"
解禁,"['jiě', 'jìn']","['jiě', 'jìn']"
解囊,"['jiě', 'náng']","['jiě', 'náng']"
衣着,"['yī', 'zhuó']","['yī', 'zhuó']"
藉着,"['jiè', 'zhe']","['jiè', 'zhe']"
踏看,"['tà', 'kàn']","['tà', 'kàn']"
观看,"['guān', 'kàn']","['guān', 'kàn']"
看齐,"['kàn', 'qí']","['kàn', 'qí']"
看重,"['kàn', 'zhòng']","['kàn', 'zhòng']"
看见,"['kàn', 'jiàn']","['kàn', 'jiàn']"
看看,"['kàn', '<unk>']","['kàn', 'kàn']"
看扁,"['kàn', 'biǎn']","['kàn', 'biǎn']"
看戏,"['kàn', 'xì']","['kàn', 'xì']"
看待,"['kàn', 'dài']","['kàn', 'dài']"
看好,"['kàn', 'hǎo']","['kàn', 'hǎo']"
看呆,"['kàn', 'dāi']","['kàn', 'dāi']"
看台,"['kàn', 'tái']","['kàn', 'tái']"
色相,"['sè', 'xiàng']","['sè', 'xiàng']"
看相,"['kàn', 'xiàng']","['kàn', 'xiàng']"
相通,"['xiāng', 'tōng']","['xiāng', 'tōng']"
相识,"['xiāng', 'shí']","['xiāng', 'shí']"
相见,"['xiāng', 'jiàn']","['xiāng', 'jiàn']"
相若,"['xiāng', 'ruò']","['xiāng', 'ruò']"
相约,"['xiāng', 'yuē']","['xiāng', 'yuē']"
相看,"['xiāng', 'kàn']","['xiāng', 'kàn']"
相恶,"['xiāng', 'è']","['xiāng', 'è']"
相思,"['xiāng', 'sī']","['xiāng', 'sī']"
相待,"['xiāng', 'dài']","['xiāng', 'dài']"
末了,"['mò', 'liǎo']","['mò', 'liǎo']"
降雨,"['jiàng', 'yǔ']","['jiàng', 'yǔ']"
降调,"['jiàng', 'diào']","['jiàng', 'diào']"
降解,"['jiàng', 'jiě']","['jiàng', 'jiě']"
降落,"['jiàng', 'luò']","['jiàng', 'luò']"
降格,"['jiàng', 'gé']","['jiàng', 'gé']"
骨片,"['gǔ', 'piàn']","['gǔ', 'piàn']"
阿片,"['ā', 'piàn']","['ā', 'piàn']"
锯片,"['jù', 'piàn']","['jù', 'piàn']"
裂片,"['liè', 'piàn']","['liè', 'piàn']"
艾片,"['ài', 'piàn']","['ài', 'piàn']"
石片,"['shí', 'piàn']","['shí', 'piàn']"
瓦片,"['wǎ', 'piàn']","['wǎ', 'piàn']"
片长,"['piàn', 'cháng']","['piàn', 'cháng']"
片语,"['piàn', 'yǔ']","['piàn', 'yǔ']"
片尾,"['piàn', 'wěi']","['piàn', 'wěi']"
开通,"['NA', '<unk>']","['NA', 'tōng']"
通量,"['tōng', 'liàng']","['tōng', 'liàng']"
通通,"['tōng', 'tōng']","['tōng', 'tōng']"
通车,"['tōng', 'chē']","['tōng', 'chē']"
通观,"['tōng', 'guān']","['tōng', 'guān']"
通经,"['tōng', 'jīng']","['tōng', 'jīng']"
通约,"['tōng', 'yuē']","['tōng', 'yuē']"
通什,"['tōng', 'shí']","['tōng', 'shí']"
说通,"['shuō', 'tōng']","['shuō', 'tōng']"
派遗,"['pài', 'yí']","['pài', 'yí']"
派系,"['pài', 'xì']","['pài', 'xì']"
派别,"['pài', 'bié']","['pài', 'bié']"
派任,"['pài', 'rèn']","['pài', 'rèn']"
正派,"['zhèng', 'pài']","['zhèng', 'pài']"
教派,"['jiào', 'pài']","['jiào', 'pài']"
指派,"['zhǐ', 'pài']","['zhǐ', 'pài']"
骨化,"['gǔ', 'huà']","['gǔ', 'huà']"
隆化,"['lóng', 'huà']","['lóng', 'huà']"
量化,"['liàng', 'huà']","['liàng', 'huà']"
通化,"['tōng', 'huà']","['tōng', 'huà']"
裂化,"['liè', 'huà']","['liè', 'huà']"
石化,"['shí', 'huà']","['shí', 'huà']"
王化,"['wáng', 'huà']","['wáng', 'huà']"
正化,"['zhèng', 'huà']","['zhèng', 'huà']"
恶化,"['è', 'huà']","['è', 'huà']"
强化,"['qiáng', 'huà']","['qiáng', 'huà']"
读数,"['dú', 'shù']","['dú', 'shù']"
约数,"['yuē', 'shù']","['yuē', 'shù']"
系数,"['xì', 'shù']","['xì', 'shù']"
答数,"['dá', 'shù']","['dá', 'shù']"
正数,"['zhèng', 'shù']","['zhèng', 'shù']"
无数,"['wú', 'shù']","['wú', 'shù']"
车模,"['chē', 'mó']","['chē', 'mó']"
说服,"['shuō', 'fú']","['shuō', 'fú']"
盛服,"['shèng', 'fú']","['shèng', 'fú']"
校服,"['xiào', 'fú']","['xiào', 'fú']"
朝服,"['cháo', 'fú']","['cháo', 'fú']"
服食,"['fú', 'shí']","['fú', 'shí']"
服从,"['fú', 'cóng']","['fú', 'cóng']"
帖服,"['tiē', 'fú']","['tiē', 'fú']"
拉杆,"['lā', 'gān']","['lā', 'gān']"
上杆,"['shàng', 'gān']","['shàng', 'gān']"
王朝,"['wáng', 'cháo']","['wáng', 'cháo']"
更衣,"['gēng', 'yī']","['gēng', 'yī']"
更番,"['gēng', 'fān']","['gēng', 'fān']"
更正,"['gēng', 'zhèng']","['gēng', 'zhèng']"
更夫,"['gēng', 'fū']","['gēng', 'fū']"
更卒,"['gēng', 'zú']","['gēng', 'zú']"
沙暴,"['shā', 'bào']","['shā', 'bào']"
暴食,"['bào', 'shí']","['bào', 'shí']"
暴露,"['bào', 'lù']","['bào', 'lù']"
暴雨,"['bào', 'yǔ']","['bào', 'yǔ']"
暴涨,"['bào', 'zhǎng']","['bào', 'zhǎng']"
间作,"['jiàn', 'zuò']","['jiàn', 'zuò']"
适间,"['shì', 'jiān']","['shì', 'jiān']"
车间,"['chē', 'jiān']","['chē', 'jiān']"
节间,"['jié', 'jiān']","['jié', 'jiān']"
阿里,"['ā', 'lǐ']","['ā', 'lǐ']"
里脊,"['lǐ', '<unk>']","['lǐ', 'jǐ']"
里约,"['lǐ', 'yuē']","['lǐ', 'yuē']"
里氏,"['lǐ', 'shì']","['lǐ', 'shì']"
里拉,"['lǐ', 'lā']","['lǐ', 'lā']"
里巷,"['lǐ', 'xiàng']","['lǐ', 'xiàng']"
这里,"['zhè', 'lǐ']","['zhè', 'lǐ']"
雅间,"['yǎ', 'jiān']","['yǎ', 'jiān']"
雅量,"['yǎ', 'liàng']","['yǎ', 'liàng']"
雅趣,"['yǎ', 'qù']","['yǎ', 'qù']"
雅观,"['yǎ', 'guān']","['yǎ', 'guān']"
雅虎,"['yǎ', 'hǔ']","['yǎ', 'hǔ']"
雅称,"['yǎ', 'chēng']","['yǎ', 'chēng']"
雅相,"['yǎ', 'xiàng']","['yǎ', 'xiàng']"
雅正,"['yǎ', 'zhèng']","['yǎ', 'zhèng']"
雅教,"['yǎ', 'jiào']","['yǎ', 'jiào']"
雅思,"['yǎ', 'sī']","['yǎ', 'sī']"
难为,"['nán', '<unk>']","['nán', 'wéi']"
蔚为,"['wèi', 'wéi']","['wèi', 'wéi']"
称为,"['chēng', 'wéi']","['chēng', 'wéi']"
掷还,"['zhì', 'huán']","['zhì', 'huán']"
铺排,"['pū', 'pái']","['pū', 'pái']"
缩排,"['suō', 'pái']","['suō', 'pái']"
摸排,"['mō', 'pái']","['mō', 'pái']"
排骨,"['pái', 'gǔ']","['pái', 'gǔ']"
排量,"['pái', 'liàng']","['pái', 'liàng']"
排遗,"['pái', 'yí']","['pái', 'yí']"
排解,"['pái', 'jiě']","['pái', 'jiě']"
排空,"['pái', 'kōng']","['pái', 'kōng']"
排炮,"['pái', 'pào']","['pái', 'pào']"
排查,"['pái', 'chá']","['pái', 'chá']"
排挡,"['pái', 'dǎng']","['pái', 'dǎng']"
排尿,"['pái', 'niào']","['pái', 'niào']"
排场,"['pái', '<unk>']","['pái', 'chǎng']"
重合,"['chóng', 'hé']","['chóng', 'hé']"
适合,"['shì', 'hé']","['shì', 'hé']"
说合,"['shuō', 'hé']","['shuō', 'hé']"
觑合,"['qù', 'hé']","['qù', 'hé']"
缝合,"['féng', 'hé']","['féng', 'hé']"
解散,"['jiě', 'sàn']","['jiě', 'sàn']"
散闷,"['sàn', 'mèn']","['sàn', 'mèn']"
散落,"['sàn', 'luò']","['sàn', 'luò']"
骨折,"['gǔ', 'zhé']","['gǔ', 'zhé']"
转折,"['zhuǎn', 'zhé']","['zhuǎn', 'zhé']"
磨折,"['mó', 'zhé']","['mó', 'zhé']"
横折,"['héng', 'zhé']","['héng', 'zhé']"
曲折,"['qū', 'zhé']","['qū', 'zhé']"
折转,"['zhé', 'zhuǎn']","['zhé', 'zhuǎn']"
折角,"['zhé', 'jiǎo']","['zhé', 'jiǎo']"
折磨,"['zhé', 'mó']","['zhé', 'mó']"
折椅,"['zhé', 'yǐ']","['zhé', 'yǐ']"
折服,"['zhé', 'fú']","['zhé', 'fú']"
车把,"['chē', 'bǎ']","['chē', 'bǎ']"
把脉,"['bǎ', 'mài']","['bǎ', 'mài']"
把戏,"['bǎ', 'xì']","['bǎ', 'xì']"
把尿,"['bǎ', 'niào']","['bǎ', 'niào']"
教长,"['jiào', 'zhǎng']","['jiào', 'zhǎng']"
市长,"['shì', 'zhǎng']","['shì', 'zhǎng']"
长跑,"['cháng', 'pǎo']","['cháng', 'pǎo']"
长虹,"['cháng', 'hóng']","['cháng', 'hóng']"
长葛,"['cháng', 'gě']","['cháng', 'gě']"
长空,"['cháng', 'kōng']","['cháng', 'kōng']"
长石,"['cháng', 'shí']","['cháng', 'shí']"
长片,"['cháng', 'piàn']","['cháng', 'piàn']"
长烟,"['cháng', 'yān']","['cháng', 'yān']"
长漂,"['cháng', 'piāo']","['cháng', 'piāo']"
长沙,"['cháng', 'shā']","['cháng', 'shā']"
长椅,"['cháng', 'yǐ']","['cháng', 'yǐ']"
长兴,"['cháng', 'xīng']","['cháng', 'xīng']"
长尾,"['cháng', 'wěi']","['cháng', 'wěi']"
长宁,"['cháng', 'níng']","['cháng', 'níng']"
长处,"['cháng', 'chù']","['cháng', 'chù']"
长假,"['cháng', 'jià']","['cháng', 'jià']"
横扫,"['héng', 'sǎo']","['héng', 'sǎo']"
扫罗,"['sǎo', 'luó']","['sǎo', 'luó']"
散打,"['sàn', 'dǎ']","['sàn', 'dǎ']"
打鸟,"['dǎ', 'niǎo']","['dǎ', 'niǎo']"
打食,"['dǎ', 'shí']","['dǎ', 'shí']"
打顿,"['dǎ', 'dùn']","['dǎ', 'dùn']"
打通,"['dǎ', 'tōng']","['dǎ', 'tōng']"
打车,"['dǎ', 'chē']","['dǎ', 'chē']"
打跑,"['dǎ', 'pǎo']","['dǎ', 'pǎo']"
白术,"['NA', '<unk>']","['NA', 'shù']"
邪术,"['xié', 'shù']","['xié', 'shù']"
煞尾,"['shā', 'wěi']","['shā', 'wěi']"
扫尾,"['sǎo', 'wěi']","['sǎo', 'wěi']"
尾骨,"['wěi', 'gǔ']","['wěi', 'gǔ']"
鸟人,"['<unk>', 'NA']","['niǎo', 'NA']"
鸟雀,"['niǎo', 'què']","['niǎo', 'què']"
鸟笼,"['niǎo', 'lóng']","['niǎo', 'lóng']"
雀鸟,"['què', 'niǎo']","['què', 'niǎo']"
坏鸟,"['huài', 'niǎo']","['huài', 'niǎo']"
乜斜,"['miē', 'NA']","['miē', 'NA']"
转乘,"['zhuǎn', 'chéng']","['zhuǎn', 'chéng']"
空乘,"['kōng', 'chéng']","['kōng', 'chéng']"
相乘,"['xiāng', 'chéng']","['xiāng', 'chéng']"
乘车,"['chéng', 'chē']","['chéng', 'chē']"
乘胜,"['chéng', 'shèng']","['chéng', 'shèng']"
乘数,"['chéng', 'shù']","['chéng', 'shù']"
乘兴,"['chéng', 'xìng']","['chéng', 'xìng']"
麻雀,"['má', 'què']","['má', 'què']"
蕉麻,"['jiāo', 'má']","['jiāo', 'má']"
轴率,"['zhóu', 'lǜ']","['zhóu', 'lǜ']"
祭酒,"['jì', 'NA']","['jì', 'NA']"
祭赛,"['jì', 'NA']","['jì', 'NA']"
祭祖,"['jì', 'NA']","['jì', 'NA']"
脉络,"['mài', 'luò']","['mài', 'luò']"
脉压,"['mài', 'yā']","['mài', 'yā']"
麻将,"['má', 'jiàng']","['má', 'jiàng']"
将要,"['jiāng', 'yào']","['jiāng', 'yào']"
泥沙,"['ní', 'shā']","['ní', 'shā']"
沙雅,"['shā', 'yǎ']","['shā', 'yǎ']"
沙那,"['shā', 'nà']","['shā', 'nà']"
沙石,"['shā', 'shí']","['shā', 'shí']"
沙沙,"['shā', 'shā']","['shā', 'shā']"
参量,"['cān', 'liàng']","['cān', 'liàng']"
参观,"['cān', 'guān']","['cān', 'guān']"
参见,"['cān', 'jiàn']","['cān', 'jiàn']"
沙参,"['shā', 'shēn']","['shā', 'shēn']"
龟缩,"['guī', 'suō']","['guī', 'suō']"
萎缩,"['wěi', 'suō']","['wěi', 'suō']"
屯落,"['tún', 'luò']","['tún', 'luò']"
转写,"['zhuǎn', 'xiě']","['zhuǎn', 'xiě']"
读写,"['dú', 'xiě']","['dú', 'xiě']"
缩写,"['suō', 'xiě']","['suō', 'xiě']"
模写,"['mó', 'xiě']","['mó', 'xiě']"
着处,"['zhuó', 'chù']","['zhuó', 'chù']"
提供,"['tí', 'gōng']","['tí', 'gōng']"
繁盛,"['fán', 'shèng']","['fán', 'shèng']"
盛行,"['shèng', 'xíng']","['shèng', 'xíng']"
丧服,"['sāng', 'fú']","['sāng', 'fú']"
丧假,"['sāng', 'jià']","['sāng', 'jià']"
教父,"['jiào', 'fù']","['jiào', 'fù']"
踏查,"['tà', 'chá']","['tà', 'chá']"
经查,"['jīng', 'chá']","['jīng', 'chá']"
稽查,"['jī', 'chá']","['jī', 'chá']"
监查,"['jiān', 'chá']","['jiān', 'chá']"
有待,"['yǒu', 'dài']","['yǒu', 'dài']"
担待,"['dān', 'dài']","['dān', 'dài']"
待解,"['dài', 'jiě']","['dài', 'jiě']"
脊肋,"['jǐ', 'lèi']","['jǐ', 'lèi']"
弹指,"['tán', 'zhǐ']","['tán', 'zhǐ']"
臭弹,"['chòu', 'dàn']","['chòu', 'dàn']"
脏弹,"['zāng', 'dàn']","['zāng', 'dàn']"
炸弹,"['zhà', 'dàn']","['zhà', 'dàn']"
核弹,"['hé', 'dàn']","['hé', 'dàn']"
广雅,"['guǎng', 'yǎ']","['guǎng', 'yǎ']"
莞尔,"['<unk>', 'NA']","['guǎn', 'NA']"
铺盖,"['pū', 'gài']","['pū', 'gài']"
盖瓦,"['gài', 'wǎ']","['gài', 'wǎ']"
盖率,"['gài', 'lǜ']","['gài', 'lǜ']"
罗莎,"['luó', 'shā']","['luó', 'shā']"
罗纹,"['luó', 'wén']","['luó', 'wén']"
罗氏,"['luó', 'shì']","['luó', 'shì']"
罗拉,"['luó', 'lā']","['luó', 'lā']"
脉石,"['mài', 'shí']","['mài', 'shí']"
磨石,"['mó', 'shí']","['mó', 'shí']"
石蜡,"['shí', 'là']","['shí', 'là']"
石虎,"['shí', 'hǔ']","['shí', 'hǔ']"
石膏,"['shí', 'gāo']","['shí', 'gāo']"
石岗,"['shí', 'gǎng']","['shí', 'gǎng']"
阿盟,"['ā', 'méng']","['ā', 'méng']"
王著,"['wáng', 'zhù']","['wáng', 'zhù']"
王菲,"['wáng', 'fēi']","['wáng', 'fēi']"
王敦,"['wáng', 'dūn']","['wáng', 'dūn']"
王冠,"['wáng', 'guān']","['wáng', 'guān']"
王侯,"['wáng', 'hóu']","['wáng', 'hóu']"
奔跑,"['bēn', 'pǎo']","['bēn', 'pǎo']"
隆隆,"['lóng', 'lóng']","['lóng', 'lóng']"
指南,"['zhǐ', 'nán']","['zhǐ', 'nán']"
思南,"['sī', 'nán']","['sī', 'nán']"
广南,"['guǎng', 'nán']","['guǎng', 'nán']"
屏南,"['píng', 'nán']","['píng', 'nán']"
台南,"['tái', 'nán']","['tái', 'nán']"
南齐,"['nán', 'qí']","['nán', 'qí']"
南通,"['nán', 'tōng']","['nán', 'tōng']"
繁华,"['fán', 'huá']","['fán', 'huá']"
研华,"['yán', 'huá']","['yán', 'huá']"
排华,"['pái', 'huá']","['pái', 'huá']"
转侧,"['zhuǎn', 'cè']","['zhuǎn', 'cè']"
背侧,"['bèi', 'cè']","['bèi', 'cè']"
南侧,"['nán', 'cè']","['nán', 'cè']"
单侧,"['dān', 'cè']","['dān', 'cè']"
侧重,"['cè', 'zhòng']","['cè', 'zhòng']"
侧写,"['cè', 'xiě']","['cè', 'xiě']"
艾塔,"['ài', 'tǎ']","['ài', 'tǎ']"
红塔,"['hóng', 'tǎ']","['hóng', 'tǎ']"
雅丽,"['yǎ', 'lì']","['yǎ', 'lì']"
阿卡,"['ā', 'kǎ']","['ā', 'kǎ']"
绿卡,"['lǜ', 'kǎ']","['lǜ', 'kǎ']"
<unk>纶,"['NA', 'lún']","['NA', 'lún']"
甲戌,"['NA', 'xū']","['NA', 'xū']"
观鸟,"['guān', 'niǎo']","['guān', 'niǎo']"
观摩,"['guān', 'mó']","['guān', 'mó']"
综观,"['zōng', 'guān']","['zōng', 'guān']"
奇观,"['qí', 'guān']","['qí', 'guān']"
锯末,"['jù', 'mò']","['jù', 'mò']"
末梢,"['mò', 'shāo']","['mò', 'shāo']"
末尾,"['mò', 'wěi']","['mò', 'wěi']"
末叶,"['mò', 'yè']","['mò', 'yè']"
荫凉,"['yìn', 'liáng']","['yìn', 'liáng']"
南凉,"['nán', 'liáng']","['nán', 'liáng']"
冲凉,"['chōng', 'liáng']","['chōng', 'liáng']"
叔伯,"['NA', '<unk>']","['NA', 'bó']"
校尉,"['xiào', 'wèi']","['xiào', 'wèi']"
校地,"['xiào', 'dì']","['xiào', 'dì']"
横骨,"['héng', 'gǔ']","['héng', 'gǔ']"
横过,"['héng', 'guò']","['héng', 'guò']"
横行,"['héng', 'xíng']","['héng', 'xíng']"
横纹,"['héng', 'wén']","['héng', 'wén']"
横空,"['héng', 'kōng']","['héng', 'kōng']"
横杠,"['héng', 'gàng']","['héng', 'gàng']"
假说,"['jiǎ', 'shuō']","['jiǎ', 'shuō']"
假若,"['jiǎ', 'ruò']","['jiǎ', 'ruò']"
假的,"['jiǎ', 'de']","['jiǎ', 'de']"
钢锯,"['gāng', 'jù']","['gāng', 'jù']"
钢弹,"['gāng', 'dàn']","['gāng', 'dàn']"
钢厂,"['gāng', 'chǎng']","['gāng', 'chǎng']"
遗著,"['yí', 'zhù']","['yí', 'zhù']"
遗忘,"['yí', 'wàng']","['yí', 'wàng']"
遗尿,"['yí', 'niào']","['yí', 'niào']"
顺遂,"['NA', 'suì']","['NA', 'suì']"
遂溪,"['suì', 'NA']","['suì', 'NA']"
识别,"['shí', 'bié']","['shí', 'bié']"
有别,"['yǒu', 'bié']","['yǒu', 'bié']"
说说,"['shuō', '<unk>']","['shuō', 'shuō']"
说帖,"['shuō', 'tiě']","['shuō', 'tiě']"
盛衰,"['shèng', 'shuāi']","['shèng', 'shuāi']"
菲菲,"['fēi', 'fēi']","['fēi', 'fēi']"
校舍,"['xiào', 'shè']","['xiào', 'shè']"
宿舍,"['sù', 'shè']","['sù', 'shè']"
遂宁,"['suì', 'níng']","['suì', 'níng']"
正宁,"['zhèng', 'níng']","['zhèng', 'níng']"
无宁,"['wú', 'níng']","['wú', 'níng']"
广宁,"['guǎng', 'níng']","['guǎng', 'níng']"
兴宁,"['xīng', 'níng']","['xīng', 'níng']"
宁都,"['níng', 'dū']","['níng', 'dū']"
宁边,"['níng', 'biān']","['níng', 'biān']"
宁强,"['níng', 'qiáng']","['níng', 'qiáng']"
酷肖,"['NA', 'xiào']","['NA', 'xiào']"
传给,"['chuán', '<unk>']","['chuán', 'gěi']"
还给,"['huán', 'gěi']","['huán', 'gěi']"
巴结,"['NA', '<unk>']","['NA', 'jié']"
结识,"['jié', 'shí']","['jié', 'shí']"
结脉,"['jié', 'mài']","['jié', 'mài']"
结石,"['jié', 'shí']","['jié', 'shí']"
结盟,"['jié', 'méng']","['jié', 'méng']"
结核,"['jié', 'hé']","['jié', 'hé']"
结末,"['jié', 'mò']","['jié', 'mò']"
结尾,"['jié', 'wěi']","['jié', 'wěi']"
结合,"['jié', 'hé']","['jié', 'hé']"
粘菌,"['nián', 'jūn']","['nián', 'jūn']"
粘结,"['nián', 'jié']","['nián', 'jié']"
粘粘,"['nián', 'nián']","['nián', 'nián']"
抢答,"['qiǎng', 'dá']","['qiǎng', 'dá']"
禁见,"['jìn', 'jiàn']","['jìn', 'jiàn']"
禁烟,"['jìn', 'yān']","['jìn', 'yān']"
监禁,"['jiān', 'jìn']","['jiān', 'jìn']"
无几,"['wú', 'jǐ']","['wú', 'jǐ']"
强调,"['qiáng', 'diào']","['qiáng', 'diào']"
强行,"['qiáng', 'xíng']","['qiáng', 'xíng']"
强盛,"['qiáng', 'shèng']","['qiáng', 'shèng']"
强横,"['qiáng', 'hèng']","['qiáng', 'hèng']"
强暴,"['qiáng', 'bào']","['qiáng', 'bào']"
强打,"['qiáng', 'dǎ']","['qiáng', 'dǎ']"
强占,"['qiáng', 'zhàn']","['qiáng', 'zhàn']"
曾都,"['zēng', 'dū']","['zēng', 'dū']"
智育,"['zhì', 'yù']","['zhì', 'yù']"
吗哪,"['mǎ', 'nǎ']","['mǎ', 'nǎ']"
阿拉,"['ā', 'lā']","['ā', 'lā']"
血钻,"['xuè', 'zuàn']","['xuè', 'zuàn']"
血衣,"['xuè', 'yī']","['xuè', 'yī']"
血脉,"['xuè', 'mài']","['xuè', 'mài']"
血祭,"['xuè', 'jì']","['xuè', 'jì']"
可恶,"['kě', 'wù']","['kě', 'wù']"
邪恶,"['xié', 'è']","['xié', 'è']"
恶行,"['è', 'xíng']","['è', 'xíng']"
恶臭,"['è', 'chòu']","['è', 'chòu']"
恶相,"['è', 'xiàng']","['è', 'xiàng']"
兴隆,"['xīng', 'lóng']","['xīng', 'lóng']"
兴衰,"['xīng', 'shuāi']","['xīng', 'shuāi']"
兴盛,"['xīng', 'shèng']","['xīng', 'shèng']"
无尽,"['wú', 'jìn']","['wú', 'jìn']"
散尽,"['sàn', 'jìn']","['sàn', 'jìn']"
尽数,"['jìn', 'shù']","['jìn', 'shù']"
尽头,"['jìn', 'tóu']","['jìn', 'tóu']"
少量,"['shǎo', 'liàng']","['shǎo', 'liàng']"
案称,"['NA', '<unk>']","['NA', 'chēng']"
著称,"['zhù', 'chēng']","['zhù', 'chēng']"
称说,"['chēng', 'shuō']","['chēng', 'shuō']"
盛称,"['shèng', 'chēng']","['shèng', 'chēng']"
据称,"['jù', 'chēng']","['jù', 'chēng']"
指称,"['zhǐ', 'chēng']","['zhǐ', 'chēng']"
戏称,"['xì', 'chēng']","['xì', 'chēng']"
道碴,"['NA', 'chá']","['NA', 'chá']"
接碴,"['NA', 'chá']","['NA', 'chá']"
说好,"['shuō', 'hǎo']","['shuō', 'hǎo']"
正好,"['zhèng', 'hǎo']","['zhèng', 'hǎo']"
好鸟,"['hǎo', 'niǎo']","['hǎo', 'niǎo']"
好过,"['hǎo', 'guò']","['hǎo', 'guò']"
好转,"['hǎo', 'zhuǎn']","['hǎo', 'zhuǎn']"
好说,"['hǎo', 'shuō']","['hǎo', 'shuō']"
好看,"['hǎo', 'kàn']","['hǎo', 'kàn']"
无可,"['wú', 'kě']","['wú', 'kě']"
背约,"['bèi', 'yuē']","['bèi', 'yuē']"
缩约,"['suō', 'yuē']","['suō', 'yuē']"
约柜,"['yuē', 'guì']","['yuē', 'guì']"
适格,"['shì', 'gé']","['shì', 'gé']"
罗格,"['luó', 'gé']","['luó', 'gé']"
缩格,"['suō', 'gé']","['suō', 'gé']"
采择,"['cǎi', 'zé']","['cǎi', 'zé']"
择食,"['zé', 'shí']","['zé', 'shí']"
矫正,"['jiǎo', 'zhèng']","['jiǎo', 'zhèng']"
正骨,"['zhèng', 'gǔ']","['zhèng', 'gǔ']"
正邪,"['zhèng', 'xié']","['zhèng', 'xié']"
正要,"['zhèng', 'yào']","['zhèng', 'yào']"
正色,"['zhèng', 'sè']","['zhèng', 'sè']"
正经,"['zhèng', 'jīng']","['zhèng', 'jīng']"
正正,"['zhèng', 'zhèng']","['zhèng', 'zhèng']"
轻省,"['NA', '<unk>']","['NA', 'shěng']"
省称,"['shěng', 'chēng']","['shěng', 'chēng']"
省委,"['shěng', 'wěi']","['shěng', 'wěi']"
省便,"['shěng', 'biàn']","['shěng', 'biàn']"
排便,"['pái', 'biàn']","['pái', 'biàn']"
大便,"['dà', 'biàn']","['dà', 'biàn']"
便车,"['biàn', 'chē']","['biàn', 'chē']"
便衣,"['biàn', 'yī']","['biàn', 'yī']"
便秘,"['biàn', 'mì']","['biàn', 'mì']"
便服,"['biàn', 'fú']","['biàn', 'fú']"
陶乐,"['táo', 'lè']","['táo', 'lè']"
酌予,"['NA', 'yǔ']","['NA', 'yǔ']"
赠予,"['NA', 'yǔ']","['NA', 'yǔ']"
骨血,"['gǔ', 'xuè']","['gǔ', 'xuè']"
骨刺,"['gǔ', 'cì']","['gǔ', 'cì']"
遗骨,"['yí', 'gǔ']","['yí', 'gǔ']"
脊骨,"['jǐ', 'gǔ']","['jǐ', 'gǔ']"
肋骨,"['lèi', 'gǔ']","['lèi', 'gǔ']"
陆栖,"['lù', 'qī']","['lù', 'qī']"
调降,"['tiáo', 'jiàng']","['tiáo', 'jiàng']"
调适,"['tiáo', 'shì']","['tiáo', 'shì']"
调挡,"['tiáo', 'dǎng']","['tiáo', 'dǎng']"
