text,target,pred
预期,"['NA', 'qī']","['NA', 'qī']"
限期,"['NA', 'qī']","['NA', 'qī']"
逾期,"['NA', 'qī']","['NA', 'qī']"
远期,"['NA', 'qī']","['NA', 'qī']"
近期,"['NA', 'qī']","['NA', 'qī']"
苗期,"['NA', 'qī']","['NA', 'qī']"
花期,"['NA', 'qī']","['NA', 'qī']"
脱期,"['NA', 'qī']","['NA', 'qī']"
<unk>期,"['NA', 'qī']","['NA', 'qī']"
考期,"['NA', 'qī']","['NA', 'qī']"
缓期,"['NA', 'qī']","['NA', 'qī']"
终期,"['NA', 'qī']","['NA', 'qī']"
短期,"['NA', 'qī']","['NA', 'qī']"
万载,"['wàn', 'zài']","['wàn', 'zài']"
酬载,"['NA', 'zài']","['NA', 'zài']"
配载,"['NA', 'zài']","['NA', 'zài']"
运载,"['NA', 'zài']","['NA', 'zài']"
单干,"['dān', 'gàn']","['dān', 'gàn']"
高干,"['NA', 'gàn']","['NA', 'gàn']"
<unk>干,"['NA', 'gàn']","['NA', 'gàn']"
词干,"['NA', 'gàn']","['NA', 'gàn']"
蛮干,"['NA', 'gàn']","['NA', 'gàn']"
脑干,"['NA', 'gàn']","['NA', 'gàn']"
能干,"['NA', 'gàn']","['NA', 'gàn']"
干酪,"['gān', 'NA']","['gān', 'NA']"
干饭,"['gān', 'NA']","['gān', 'NA']"
干预,"['gān', 'NA']","['gān', 'NA']"
干邑,"['gān', 'NA']","['gān', 'NA']"
干透,"['gān', 'NA']","['gān', 'NA']"
干货,"['gān', 'NA']","['gān', 'NA']"
沙地,"['shā', 'dì']","['shā', 'dì']"
扫地,"['sǎo', 'dì']","['sǎo', 'dì']"
当地,"['dāng', 'dì']","['dāng', 'dì']"
属地,"['shǔ', 'dì']","['shǔ', 'dì']"
场地,"['chǎng', 'dì']","['chǎng', 'dì']"
地轴,"['dì', 'zhóu']","['dì', 'zhóu']"
地衣,"['dì', 'yī']","['dì', 'yī']"
地底,"['dì', 'dǐ']","['dì', 'dǐ']"
地区,"['dì', 'qū']","['dì', 'qū']"
各地,"['gè', 'dì']","['gè', 'dì']"
台地,"['tái', 'dì']","['tái', 'dì']"
饶过,"['NA', 'guò']","['NA', 'guò']"
飞过,"['NA', 'guò']","['NA', 'guò']"
<unk>过,"['NA', 'guò']","['NA', 'guò']"
闪过,"['NA', 'guò']","['NA', 'guò']"
错过,"['NA', 'guò']","['NA', 'guò']"
<unk>斗,"['NA', 'dǒu']","['NA', 'dǒu']"
筋斗,"['NA', 'dǒu']","['NA', 'dǒu']"
<unk>斗,"['NA', 'dǒu']","['NA', 'dǒu']"
斗鸡,"['dòu', 'NA']","['dòu', 'NA']"
魔难,"['NA', 'nàn']","['NA', 'nàn']"
非难,"['NA', 'nàn']","['NA', 'nàn']"
阻难,"['NA', 'nàn']","['NA', 'nàn']"
避难,"['NA', 'nàn']","['NA', 'nàn']"
遭难,"['NA', 'nàn']","['NA', 'nàn']"
家底,"['jiā', 'dǐ']","['jiā', 'dǐ']"
家属,"['jiā', 'shǔ']","['jiā', 'shǔ']"
六家,"['liù', 'jiā']","['liù', 'jiā']"
合家,"['hé', 'jiā']","['hé', 'jiā']"
发家,"['fā', 'jiā']","['fā', 'jiā']"
厂家,"['chǎng', 'jiā']","['chǎng', 'jiā']"
作家,"['zuò', 'jiā']","['zuò', 'jiā']"
合着,"['hé', 'zhe']","['hé', 'zhe']"
合格,"['hé', 'gé']","['hé', 'gé']"
合数,"['hé', 'shù']","['hé', 'shù']"
合当,"['hé', 'dāng']","['hé', 'dāng']"
合作,"['hé', 'zuò']","['hé', 'zuò']"
化合,"['huà', 'hé']","['huà', 'hé']"
作合,"['zuò', 'hé']","['zuò', 'hé']"
散钱,"['sǎn', 'NA']","['sǎn', 'NA']"
散记,"['sǎn', 'NA']","['sǎn', 'NA']"
散漫,"['sǎn', 'NA']","['sǎn', 'NA']"
散场,"['sàn', 'chǎng']","['sàn', 'chǎng']"
发散,"['fā', 'sàn']","['fā', 'sàn']"
驱散,"['NA', 'sàn']","['NA', 'sàn']"
飘散,"['NA', 'sàn']","['NA', 'sàn']"
零散,"['NA', 'sàn']","['NA', 'sàn']"
集散,"['NA', 'sàn']","['NA', 'sàn']"
折尺,"['zhé', 'chǐ']","['zhé', 'chǐ']"
折合,"['zhé', 'hé']","['zhé', 'hé']"
竖折,"['NA', 'zhé']","['NA', 'zhé']"
皱折,"['NA', 'zhé']","['NA', 'zhé']"
波折,"['NA', 'zhé']","['NA', 'zhé']"
挫折,"['NA', 'zhé']","['NA', 'zhé']"
舵把,"['NA', 'bǎ']","['NA', 'bǎ']"
拉长,"['lā', 'cháng']","['lā', 'cháng']"
音长,"['NA', 'cháng']","['NA', 'cháng']"
长龙,"['cháng', 'NA']","['cháng', 'NA']"
长顺,"['cháng', 'NA']","['cháng', 'NA']"
长靴,"['cháng', 'NA']","['cháng', 'NA']"
长队,"['cháng', 'NA']","['cháng', 'NA']"
长野,"['cháng', 'NA']","['cháng', 'NA']"
长逝,"['cháng', 'NA']","['cháng', 'NA']"
长途,"['cháng', 'NA']","['cháng', 'NA']"
长远,"['cháng', 'NA']","['cháng', 'NA']"
长达,"['cháng', 'NA']","['cháng', 'NA']"
长谈,"['cháng', 'NA']","['cháng', 'NA']"
长诗,"['cháng', 'NA']","['cháng', 'NA']"
长裤,"['cháng', 'NA']","['cháng', 'NA']"
长裙,"['cháng', 'NA']","['cháng', 'NA']"
长袜,"['cháng', 'NA']","['cháng', 'NA']"
清扫,"['NA', 'sǎo']","['NA', 'sǎo']"
单打,"['dān', 'dǎ']","['dān', 'dǎ']"
冲打,"['chōng', 'dǎ']","['chōng', 'dǎ']"
鞭打,"['NA', 'dǎ']","['NA', 'dǎ']"
铁打,"['NA', 'dǎ']","['NA', 'dǎ']"
追打,"['NA', 'dǎ']","['NA', 'dǎ']"
近打,"['NA', 'dǎ']","['NA', 'dǎ']"
轻打,"['NA', 'dǎ']","['NA', 'dǎ']"
责打,"['NA', 'dǎ']","['NA', 'dǎ']"
自打,"['NA', 'dǎ']","['NA', 'dǎ']"
盲打,"['NA', 'dǎ']","['NA', 'dǎ']"
痛打,"['NA', 'dǎ']","['NA', 'dǎ']"
电打,"['NA', 'dǎ']","['NA', 'dǎ']"
猛打,"['NA', 'dǎ']","['NA', 'dǎ']"
激打,"['NA', 'dǎ']","['NA', 'dǎ']"
毒打,"['NA', 'dǎ']","['NA', 'dǎ']"
殴打,"['NA', 'dǎ']","['NA', 'dǎ']"
武打,"['NA', 'dǎ']","['NA', 'dǎ']"
施打,"['NA', 'dǎ']","['NA', 'dǎ']"
敲打,"['NA', 'dǎ']","['NA', 'dǎ']"
攻打,"['NA', 'dǎ']","['NA', 'dǎ']"
可行,"['kě', 'xíng']","['kě', 'xíng']"
发行,"['fā', 'xíng']","['fā', 'xíng']"
<unk>行,"['NA', 'xíng']","['NA', 'xíng']"
飞行,"['NA', 'xíng']","['NA', 'xíng']"
风行,"['NA', 'xíng']","['NA', 'xíng']"
<unk>行,"['NA', 'xíng']","['NA', 'xíng']"
顺行,"['NA', 'xíng']","['NA', 'xíng']"
随行,"['NA', 'xíng']","['NA', 'xíng']"
销行,"['NA', 'xíng']","['NA', 'xíng']"
遵行,"['NA', 'xíng']","['NA', 'xíng']"
逆行,"['NA', 'xíng']","['NA', 'xíng']"
送行,"['NA', 'xíng']","['NA', 'xíng']"
退行,"['NA', 'xíng']","['NA', 'xíng']"
远行,"['NA', 'xíng']","['NA', 'xíng']"
进行,"['NA', 'xíng']","['NA', 'xíng']"
运行,"['NA', 'xíng']","['NA', 'xíng']"
辞行,"['NA', 'xíng']","['NA', 'xíng']"
尺度,"['chǐ', 'dù']","['chǐ', 'dù']"
黏度,"['NA', 'dù']","['NA', 'dù']"
高度,"['NA', 'dù']","['NA', 'dù']"
首度,"['NA', 'dù']","['NA', 'dù']"
风度,"['NA', 'dù']","['NA', 'dù']"
额度,"['NA', 'dù']","['NA', 'dù']"
频度,"['NA', 'dù']","['NA', 'dù']"
尾数,"['wěi', 'shù']","['wěi', 'shù']"
少数,"['shǎo', 'shù']","['shǎo', 'shù']"
参数,"['cān', 'shù']","['cān', 'shù']"
单数,"['dān', 'shù']","['dān', 'shù']"
作数,"['zuò', 'shù']","['zuò', 'shù']"
楷模,"['kǎi', 'mó']","['kǎi', 'mó']"
指模,"['zhǐ', 'mó']","['zhǐ', 'mó']"
单模,"['dān', 'mó']","['dān', 'mó']"
酸模,"['NA', 'mó']","['NA', 'mó']"
超模,"['NA', 'mó']","['NA', 'mó']"
压服,"['yā', 'fú']","['yā', 'fú']"
冲服,"['chōng', 'fú']","['chōng', 'fú']"
<unk>服,"['NA', 'fú']","['NA', 'fú']"
顺服,"['NA', 'fú']","['NA', 'fú']"
韩服,"['NA', 'fú']","['NA', 'fú']"
队服,"['NA', 'fú']","['NA', 'fú']"
送服,"['NA', 'fú']","['NA', 'fú']"
诚服,"['NA', 'fú']","['NA', 'fú']"
警服,"['NA', 'fú']","['NA', 'fú']"
西服,"['NA', 'fú']","['NA', 'fú']"
臣服,"['NA', 'fú']","['NA', 'fú']"
礼服,"['NA', 'fú']","['NA', 'fú']"
满服,"['NA', 'fú']","['NA', 'fú']"
杆菌,"['gǎn', 'jūn']","['gǎn', 'jūn']"
顶杆,"['NA', 'gǎn']","['NA', 'gǎn']"
万隆,"['wàn', 'lóng']","['wàn', 'lóng']"
万里,"['wàn', 'lǐ']","['wàn', 'lǐ']"
万般,"['wàn', 'bān']","['wàn', 'bān']"
万盛,"['wàn', 'shèng']","['wàn', 'shèng']"
万有,"['wàn', 'yǒu']","['wàn', 'yǒu']"
万恶,"['wàn', 'è']","['wàn', 'è']"
万宁,"['wàn', 'níng']","['wàn', 'níng']"
六朝,"['liù', 'cháo']","['liù', 'cháo']"
南朝,"['nán', 'cháo']","['nán', 'cháo']"
齿更,"['NA', 'gēng']","['NA', 'gēng']"
炒更,"['NA', 'gēng']","['NA', 'gēng']"
更鼓,"['gēng', 'NA']","['gēng', 'NA']"
更阑,"['gēng', 'NA']","['gēng', 'NA']"
更递,"['gēng', 'NA']","['gēng', 'NA']"
更迭,"['gēng', 'NA']","['gēng', 'NA']"
更生,"['gēng', 'NA']","['gēng', 'NA']"
更漏,"['gēng', 'NA']","['gēng', 'NA']"
风暴,"['NA', 'bào']","['NA', 'bào']"
<unk>暴,"['NA', 'bào']","['NA', 'bào']"
雷暴,"['NA', 'bào']","['NA', 'bào']"
除暴,"['NA', 'bào']","['NA', 'bào']"
防暴,"['NA', 'bào']","['NA', 'bào']"
镇暴,"['NA', 'bào']","['NA', 'bào']"
闲晃,"['NA', 'huàng']","['NA', 'huàng']"
晃荡,"['huàng', 'NA']","['huàng', 'NA']"
间隙,"['jiàn', 'NA']","['jiàn', 'NA']"
间隔,"['jiàn', 'NA']","['jiàn', 'NA']"
其间,"['qí', 'jiān']","['qí', 'jiān']"
区间,"['qū', 'jiān']","['qū', 'jiān']"
旋里,"['xuán', 'lǐ']","['xuán', 'lǐ']"
拉里,"['lā', 'lǐ']","['lā', 'lǐ']"
哪里,"['nǎ', 'lǐ']","['nǎ', 'lǐ']"
哈里,"['hā', 'lǐ']","['hā', 'lǐ']"
雅各,"['yǎ', 'gè']","['yǎ', 'gè']"
高雅,"['NA', 'yǎ']","['NA', 'yǎ']"
马雅,"['NA', 'yǎ']","['NA', 'yǎ']"
雅<unk>,"['yǎ', 'NA']","['yǎ', 'NA']"
雅<unk>,"['yǎ', 'NA']","['yǎ', 'NA']"
雅静,"['yǎ', 'NA']","['yǎ', 'NA']"
雅集,"['yǎ', 'NA']","['yǎ', 'NA']"
雅阁,"['yǎ', 'NA']","['yǎ', 'NA']"
雅郑,"['yǎ', 'NA']","['yǎ', 'NA']"
雅言,"['yǎ', 'NA']","['yǎ', 'NA']"
雅芳,"['yǎ', 'NA']","['yǎ', 'NA']"
雅致,"['yǎ', 'NA']","['yǎ', 'NA']"
为着,"['wèi', 'zhe']","['wèi', 'zhe']"
抛掷,"['NA', 'zhì']","['NA', 'zhì']"
鸡排,"['NA', 'pái']","['NA', 'pái']"
鱼排,"['NA', 'pái']","['NA', 'pái']"
自排,"['NA', 'pái']","['NA', 'pái']"
羊排,"['NA', 'pái']","['NA', 'pái']"
编排,"['NA', 'pái']","['NA', 'pái']"
竹排,"['NA', 'pái']","['NA', 'pái']"
男排,"['NA', 'pái']","['NA', 'pái']"
猪排,"['NA', 'pái']","['NA', 'pái']"
牛排,"['NA', 'pái']","['NA', 'pái']"
排雷,"['pái', 'NA']","['pái', 'NA']"
排除,"['pái', 'NA']","['pái', 'NA']"
排队,"['pái', 'NA']","['pái', 'NA']"
排错,"['pái', 'NA']","['pái', 'NA']"
排遣,"['pái', 'NA']","['pái', 'NA']"
排萧,"['pái', 'NA']","['pái', 'NA']"
排舞,"['pái', 'NA']","['pái', 'NA']"
经合,"['jīng', 'hé']","['jīng', 'hé']"
约合,"['yuē', 'hé']","['yuē', 'hé']"
相合,"['xiāng', 'hé']","['xiāng', 'hé']"
砌合,"['qì', 'hé']","['qì', 'hé']"
契合,"['qì', 'hé']","['qì', 'hé']"
场合,"['chǎng', 'hé']","['chǎng', 'hé']"
合适,"['hé', 'shì']","['hé', 'shì']"
合著,"['hé', 'zhù']","['hé', 'zhù']"
合脚,"['hé', 'jiǎo']","['hé', 'jiǎo']"
合约,"['hé', 'yuē']","['hé', 'yuē']"
合称,"['hé', 'chēng']","['hé', 'chēng']"
当着,"['dāng', 'zhe']","['dāng', 'zhe']"
查看,"['chá', 'kàn']","['chá', 'kàn']"
可看,"['kě', 'kàn']","['kě', 'kàn']"
参看,"['cān', 'kàn']","['cān', 'kàn']"
高看,"['NA', 'kàn']","['NA', 'kàn']"
轻看,"['NA', 'kàn']","['NA', 'kàn']"
首相,"['NA', 'xiàng']","['NA', 'xiàng']"
面相,"['NA', 'xiàng']","['NA', 'xiàng']"
走相,"['NA', 'xiàng']","['NA', 'xiàng']"
贫相,"['NA', 'xiàng']","['NA', 'xiàng']"
贤相,"['NA', 'xiàng']","['NA', 'xiàng']"
财相,"['NA', 'xiàng']","['NA', 'xiàng']"
貌相,"['NA', 'xiàng']","['NA', 'xiàng']"
诸相,"['NA', 'xiàng']","['NA', 'xiàng']"
蜀相,"['NA', 'xiàng']","['NA', 'xiàng']"
脸相,"['NA', 'xiàng']","['NA', 'xiàng']"
破相,"['NA', 'xiàng']","['NA', 'xiàng']"
照相,"['NA', 'xiàng']","['NA', 'xiàng']"
福相,"['NA', 'xiàng']","['NA', 'xiàng']"
罢了,"['bà', 'le']","['bà', 'le']"
有了,"['yǒu', 'le']","['yǒu', 'le']"
了解,"['liǎo', 'jiě']","['liǎo', 'jiě']"
了结,"['liǎo', 'jié']","['liǎo', 'jié']"
了了,"['liǎo', 'liǎo']","['liǎo', 'liǎo']"
骤降,"['NA', 'jiàng']","['NA', 'jiàng']"
霜降,"['NA', 'jiàng']","['NA', 'jiàng']"
降雪,"['jiàng', 'NA']","['jiàng', 'NA']"
降职,"['jiàng', 'NA']","['jiàng', 'NA']"
降级,"['jiàng', 'NA']","['jiàng', 'NA']"
降福,"['jiàng', 'NA']","['jiàng', 'NA']"
降<unk>,"['jiàng', 'NA']","['jiàng', 'NA']"
尿片,"['niào', 'piàn']","['niào', 'piàn']"
卡片,"['kǎ', 'piàn']","['kǎ', 'piàn']"
默片,"['NA', 'piàn']","['NA', 'piàn']"
黄片,"['NA', 'piàn']","['NA', 'piàn']"
麦片,"['NA', 'piàn']","['NA', 'piàn']"
鸦片,"['NA', 'piàn']","['NA', 'piàn']"
鳞片,"['NA', 'piàn']","['NA', 'piàn']"
鲽片,"['NA', 'piàn']","['NA', 'piàn']"
鱼片,"['NA', 'piàn']","['NA', 'piàn']"
香片,"['NA', 'piàn']","['NA', 'piàn']"
镜片,"['NA', 'piàn']","['NA', 'piàn']"
退片,"['NA', 'piàn']","['NA', 'piàn']"
连片,"['NA', 'piàn']","['NA', 'piàn']"
软片,"['NA', 'piàn']","['NA', 'piàn']"
负片,"['NA', 'piàn']","['NA', 'piàn']"
薯片,"['NA', 'piàn']","['NA', 'piàn']"
可通,"['kě', 'tōng']","['kě', 'tōng']"
<unk>通,"['NA', 'tōng']","['NA', 'tōng']"
通风,"['tōng', 'NA']","['tōng', 'NA']"
通顺,"['tōng', 'NA']","['tōng', 'NA']"
通霄,"['tōng', 'NA']","['tōng', 'NA']"
通问,"['tōng', 'NA']","['tōng', 'NA']"
通邮,"['tōng', 'NA']","['tōng', 'NA']"
通道,"['tōng', 'NA']","['tōng', 'NA']"
通途,"['tōng', 'NA']","['tōng', 'NA']"
通透,"['tōng', 'NA']","['tōng', 'NA']"
通达,"['tōng', 'NA']","['tōng', 'NA']"
通辽,"['tōng', 'NA']","['tōng', 'NA']"
通路,"['tōng', 'NA']","['tōng', 'NA']"
通货,"['tōng', 'NA']","['tōng', 'NA']"
通话,"['tōng', 'NA']","['tōng', 'NA']"
通译,"['tōng', 'NA']","['tōng', 'NA']"
作派,"['zuò', 'pài']","['zuò', 'pài']"
鹰派,"['NA', 'pài']","['NA', 'pài']"
鸽派,"['NA', 'pài']","['NA', 'pài']"
门派,"['NA', 'pài']","['NA', 'pài']"
选派,"['NA', 'pài']","['NA', 'pài']"
南化,"['nán', 'huà']","['nán', 'huà']"
化隆,"['huà', 'lóng']","['huà', 'lóng']"
化解,"['huà', 'jiě']","['huà', 'jiě']"
化纤,"['huà', 'xiān']","['huà', 'xiān']"
化石,"['huà', 'shí']","['huà', 'shí']"
化作,"['huà', 'zuò']","['huà', 'zuò']"
从化,"['cóng', 'huà']","['cóng', 'huà']"
酯化,"['NA', 'huà']","['NA', 'huà']"
<unk>化,"['NA', 'huà']","['NA', 'huà']"
风化,"['NA', 'huà']","['NA', 'huà']"
顺化,"['NA', 'huà']","['NA', 'huà']"
陈化,"['NA', 'huà']","['NA', 'huà']"
锐化,"['NA', 'huà']","['NA', 'huà']"
钙化,"['NA', 'huà']","['NA', 'huà']"
遵化,"['NA', 'huà']","['NA', 'huà']"
造化,"['NA', 'huà']","['NA', 'huà']"
退化,"['NA', 'huà']","['NA', 'huà']"
迪化,"['NA', 'huà']","['NA', 'huà']"
进化,"['NA', 'huà']","['NA', 'huà']"
软化,"['NA', 'huà']","['NA', 'huà']"
衍化,"['NA', 'huà']","['NA', 'huà']"
融化,"['NA', 'huà']","['NA', 'huà']"
蜕化,"['NA', 'huà']","['NA', 'huà']"
腐化,"['NA', 'huà']","['NA', 'huà']"
老化,"['NA', 'huà']","['NA', 'huà']"
羽化,"['NA', 'huà']","['NA', 'huà']"
美化,"['NA', 'huà']","['NA', 'huà']"
绥化,"['NA', 'huà']","['NA', 'huà']"
简化,"['NA', 'huà']","['NA', 'huà']"
神化,"['NA', 'huà']","['NA', 'huà']"
磁化,"['NA', 'huà']","['NA', 'huà']"
碳化,"['NA', 'huà']","['NA', 'huà']"
碱化,"['NA', 'huà']","['NA', 'huà']"
硬化,"['NA', 'huà']","['NA', 'huà']"
硫化,"['NA', 'huà']","['NA', 'huà']"
矮化,"['NA', 'huà']","['NA', 'huà']"
呵禁,"['hē', 'jìn']","['hē', 'jìn']"
呵喝,"['hē', 'hè']","['hē', 'hè']"
呵呵,"['hē', 'hē']","['hē', 'hē']"
数轴,"['shù', 'zhóu']","['shù', 'zhóu']"
指数,"['zhǐ', 'shù']","['zhǐ', 'shù']"
衬衣,"['NA', 'yī']","['NA', 'yī']"
衣鱼,"['yī', 'NA']","['yī', 'NA']"
落炕,"['lào', 'NA']","['lào', 'NA']"
飘落,"['NA', 'luò']","['NA', 'luò']"
令节,"['lìng', 'jié']","['lìng', 'jié']"
驻节,"['NA', 'jié']","['NA', 'jié']"
音节,"['NA', 'jié']","['NA', 'jié']"
鞭节,"['NA', 'jié']","['NA', 'jié']"
贞节,"['NA', 'jié']","['NA', 'jié']"
节选,"['jié', 'NA']","['jié', 'NA']"
节能,"['jié', 'NA']","['jié', 'NA']"
节目,"['jié', 'NA']","['jié', 'NA']"
节瘤,"['jié', 'NA']","['jié', 'NA']"
节疤,"['jié', 'NA']","['jié', 'NA']"
节略,"['jié', 'NA']","['jié', 'NA']"
节电,"['jié', 'NA']","['jié', 'NA']"
节烈,"['jié', 'NA']","['jié', 'NA']"
节点,"['jié', 'NA']","['jié', 'NA']"
节流,"['jié', 'NA']","['jié', 'NA']"
节油,"['jié', 'NA']","['jié', 'NA']"
节水,"['jié', 'NA']","['jié', 'NA']"
节气,"['jié', 'NA']","['jié', 'NA']"
节本,"['jié', 'NA']","['jié', 'NA']"
节日,"['jié', 'NA']","['jié', 'NA']"
节支,"['jié', 'NA']","['jié', 'NA']"
节操,"['jié', 'NA']","['jié', 'NA']"
诸般,"['NA', 'bān']","['NA', 'bān']"
臂纱,"['bì', 'NA']","['bì', 'NA']"
臂章,"['bì', 'NA']","['bì', 'NA']"
连系,"['NA', 'xì']","['NA', 'xì']"
谱系,"['NA', 'xì']","['NA', 'xì']"
记仇,"['NA', 'chóu']","['NA', 'chóu']"
私仇,"['NA', 'chóu']","['NA', 'chóu']"
报仇,"['NA', 'chóu']","['NA', 'chóu']"
恩仇,"['NA', 'chóu']","['NA', 'chóu']"
涂抹,"['NA', 'mǒ']","['NA', 'mǒ']"
擦抹,"['NA', 'mǒ']","['NA', 'mǒ']"
拭抹,"['NA', 'mǒ']","['NA', 'mǒ']"
勾划,"['gōu', 'huà']","['gōu', 'huà']"
勾阑,"['gōu', 'NA']","['gōu', 'NA']"
勾销,"['gōu', 'NA']","['gōu', 'NA']"
空空,"['kōng', 'kōng']","['kōng', 'kōng']"
当空,"['dāng', 'kōng']","['dāng', 'kōng']"
隐秘,"['NA', 'mì']","['NA', 'mì']"
<unk>秘,"['NA', 'mì']","['NA', 'mì']"
秘辛,"['mì', 'NA']","['mì', 'NA']"
秘诀,"['mì', 'NA']","['mì', 'NA']"
秘籍,"['mì', 'NA']","['mì', 'NA']"
坏种,"['huài', 'zhǒng']","['huài', 'zhǒng']"
各种,"['gè', 'zhǒng']","['gè', 'zhǒng']"
黄种,"['NA', 'zhǒng']","['NA', 'zhǒng']"
鱼种,"['NA', 'zhǒng']","['NA', 'zhǒng']"
配种,"['NA', 'zhǒng']","['NA', 'zhǒng']"
野种,"['NA', 'zhǒng']","['NA', 'zhǒng']"
谬种,"['NA', 'zhǒng']","['NA', 'zhǒng']"
警种,"['NA', 'zhǒng']","['NA', 'zhǒng']"
蚕种,"['NA', 'zhǒng']","['NA', 'zhǒng']"
良种,"['NA', 'zhǒng']","['NA', 'zhǒng']"
绝种,"['NA', 'zhǒng']","['NA', 'zhǒng']"
纯种,"['NA', 'zhǒng']","['NA', 'zhǒng']"
种马,"['zhǒng', 'NA']","['zhǒng', 'NA']"
种蛋,"['zhǒng', 'NA']","['zhǒng', 'NA']"
种薯,"['zhǒng', 'NA']","['zhǒng', 'NA']"
种脐,"['zhǒng', 'NA']","['zhǒng', 'NA']"
种群,"['zhǒng', 'NA']","['zhǒng', 'NA']"
种类,"['zhǒng', 'NA']","['zhǒng', 'NA']"
种禽,"['zhǒng', 'NA']","['zhǒng', 'NA']"
教育,"['jiào', 'yù']","['jiào', 'yù']"
教员,"['jiào', 'yuán']","['jiào', 'yuán']"
教区,"['jiào', 'qū']","['jiào', 'qū']"
指教,"['zhǐ', 'jiào']","['zhǐ', 'jiào']"
佛教,"['fó', 'jiào']","['fó', 'jiào']"
黄教,"['NA', 'jiào']","['NA', 'jiào']"
领教,"['NA', 'jiào']","['NA', 'jiào']"
释教,"['NA', 'jiào']","['NA', 'jiào']"
道教,"['NA', 'jiào']","['NA', 'jiào']"
身教,"['NA', 'jiào']","['NA', 'jiào']"
请教,"['NA', 'jiào']","['NA', 'jiào']"
讨教,"['NA', 'jiào']","['NA', 'jiào']"
袄教,"['NA', 'jiào']","['NA', 'jiào']"
裂解,"['liè', 'jiě']","['liè', 'jiě']"
瓦解,"['wǎ', 'jiě']","['wǎ', 'jiě']"
奇解,"['qí', 'jiě']","['qí', 'jiě']"
可解,"['kě', 'jiě']","['kě', 'jiě']"
题解,"['NA', 'jiě']","['NA', 'jiě']"
错解,"['NA', 'jiě']","['NA', 'jiě']"
辩解,"['NA', 'jiě']","['NA', 'jiě']"
费解,"['NA', 'jiě']","['NA', 'jiě']"
谅解,"['NA', 'jiě']","['NA', 'jiě']"
<unk>解,"['NA', 'jiě']","['NA', 'jiě']"
误解,"['NA', 'jiě']","['NA', 'jiě']"
着陆,"['zhuó', 'lù']","['zhuó', 'lù']"
着重,"['zhuó', 'zhòng']","['zhuó', 'zhòng']"
着衣,"['zhuó', 'yī']","['zhuó', 'yī']"
沿着,"['yán', 'zhe']","['yán', 'zhe']"
有着,"['yǒu', 'zhe']","['yǒu', 'zhe']"
转身,"['zhuǎn', 'NA']","['zhuǎn', 'NA']"
飙汗,"['NA', 'hàn']","['NA', 'hàn']"
盗汗,"['NA', 'hàn']","['NA', 'hàn']"
流汗,"['NA', 'hàn']","['NA', 'hàn']"
蹴<unk>,"['cù', 'NA']","['cù', 'NA']"
冲洗,"['chōng', 'xǐ']","['chōng', 'xǐ']"
领洗,"['NA', 'xǐ']","['NA', 'xǐ']"
耐洗,"['NA', 'xǐ']","['NA', 'xǐ']"
<unk>洗,"['NA', 'xǐ']","['NA', 'xǐ']"
漱洗,"['NA', 'xǐ']","['NA', 'xǐ']"
<unk>洗,"['NA', 'xǐ']","['NA', 'xǐ']"
清洗,"['NA', 'xǐ']","['NA', 'xǐ']"
<unk>洗,"['NA', 'xǐ']","['NA', 'xǐ']"
浸洗,"['NA', 'xǐ']","['NA', 'xǐ']"
浣洗,"['NA', 'xǐ']","['NA', 'xǐ']"
台语,"['tái', 'yǔ']","['tái', 'yǔ']"
佛语,"['fó', 'yǔ']","['fó', 'yǔ']"
乌语,"['wū', 'yǔ']","['wū', 'yǔ']"
丽语,"['lì', 'yǔ']","['lì', 'yǔ']"
韵语,"['NA', 'yǔ']","['NA', 'yǔ']"
韩语,"['NA', 'yǔ']","['NA', 'yǔ']"
隐语,"['NA', 'yǔ']","['NA', 'yǔ']"
<unk>语,"['NA', 'yǔ']","['NA', 'yǔ']"
闪语,"['NA', 'yǔ']","['NA', 'yǔ']"
述语,"['NA', 'yǔ']","['NA', 'yǔ']"
腹语,"['NA', 'yǔ']","['NA', 'yǔ']"
<unk>语,"['NA', 'yǔ']","['NA', 'yǔ']"
<unk>语,"['NA', 'yǔ']","['NA', 'yǔ']"
赘语,"['NA', 'yǔ']","['NA', 'yǔ']"
<unk>语,"['NA', 'yǔ']","['NA', 'yǔ']"
谦语,"['NA', 'yǔ']","['NA', 'yǔ']"
谚语,"['NA', 'yǔ']","['NA', 'yǔ']"
谓语,"['NA', 'yǔ']","['NA', 'yǔ']"
谑语,"['NA', 'yǔ']","['NA', 'yǔ']"
<unk>语,"['NA', 'yǔ']","['NA', 'yǔ']"
语音,"['yǔ', 'NA']","['yǔ', 'NA']"
语锋,"['yǔ', 'NA']","['yǔ', 'NA']"
语词,"['yǔ', 'NA']","['yǔ', 'NA']"
溃<unk>,"['kuì', 'NA']","['kuì', 'NA']"
溃烂,"['kuì', 'NA']","['kuì', 'NA']"
溃敌,"['kuì', 'NA']","['kuì', 'NA']"
溃兵,"['kuì', 'NA']","['kuì', 'NA']"
发车,"['fā', 'chē']","['fā', 'chē']"
发育,"['fā', 'yù']","['fā', 'yù']"
发泡,"['fā', 'pào']","['fā', 'pào']"
发榜,"['fā', 'bǎng']","['fā', 'bǎng']"
发怔,"['fā', 'zhēng']","['fā', 'zhēng']"
发帖,"['fā', 'tiě']","['fā', 'tiě']"
发作,"['fā', 'zuò']","['fā', 'zuò']"
